chr3R	4883404	4883509
chrX	18759046	18759128
chr3L	271525	271682
chrUextra	27390907	27391220
chrUextra	28107181	28107303
chr2L	183051	183134
chr2L	2754446	2754550
chrUextra	15545404	15545757
chr3R	27539208	27539421
chr2L	3539446	3539664
chr3R	3945735	3945818
chr2R	6325439	6325549
chr2L	8366499	8366582
chr2R	3188289	3188446
chrUextra	24193922	24194102
chr3L	774674	774785
chr3R	9190018	9190163
chr2L	8691641	8691777
chrUextra	4729893	4730120
chrUextra	28630709	28630776
chrX	5813040	5813130
chrUextra	25124643	25124731
chr3L	3226238	3226397
chr4	1010078	1010324
chr2L	11808799	11808931
chr2L	21683771	21684050
chr2R	13686124	13686214
chrUextra	4020237	4020400
chr3L	18833619	18833778
chr3R	20763920	20763987
chr2L	21623611	21623757
chr3R	11849935	11850141
chr3R	5062084	5062150
chr2R	19519843	19520024
chr3R	8084683	8084791
chr3R	17030517	17030598
chr2L	3124815	3124902
chrUextra	3081095	3081235
chrUextra	384745	384910
chrX	13358446	13358585
chr3L	19658250	19658402
chr3L	640457	640667
chr3L	3250397	3250520
chr2R	7525112	7525196
chr2L	6536155	6536351
chrX	18206557	18206880
chr3R	8293517	8293718
chrX	5907541	5907703
chr2L	16486795	16486931
chr3L	10731587	10731699
chr2L	16423184	16423275
chrUextra	2900764	2900894
chr3L	14124809	14125033
chrUextra	27850686	27850774
chr3L	7006872	7007045
chrUextra	2047503	2047672
chr2R	16207618	16207757
chr3L	131386	131507
chr3R	8195044	8195144
chr2R	7780437	7780535
chr3L	15559341	15559477
chrUextra	28436639	28436740
chrUextra	28459983	28460083
chr3R	10556475	10556657
chr3R	24152452	24152543
chr2L	871432	871508
chr2L	7809670	7809828
chrX	19047692	19047911
chrX	10666451	10666531
chr3L	17964370	17964448
chrUextra	11024116	11024382
chr2R	20680896	20681072
chrUextra	3085864	3085956
chr3L	3149480	3149554
chrUextra	17768563	17768693
chr2R	7084817	7084904
chr2R	18531379	18531528
chr3R	3853272	3853408
chr2L	20770428	20770683
chr3R	10172885	10172992
chrUextra	27796686	27796762
chrUextra	430382	430448
chr2L	18563263	18563362
chr3R	17700856	17701010
chr2R	20874402	20874486
chrX	2088414	2088533
chr2L	14580993	14581141
chr3R	5915049	5915172
chr3R	6209337	6209408
chrUextra	25258242	25258313
chrX	2190098	2190172
chrUextra	16422416	16422498
chr2L	19158330	19158510
chr2L	5306687	5306882
chrX	8545541	8545610
chr2L	16299620	16299687
chr3R	10450229	10450300
chr3R	777853	777944
chrX	7502285	7502401
chr2L	8163012	8163102
chr3R	3012949	3013043
chrUextra	22827683	22827900
chr3L	16045912	16046060
chr2L	66787	67054
chrUextra	10824292	10824498
chrX	22173563	22173667
chr3L	15072533	15072671
chr3L	11245243	11245367
chr3R	5359276	5359397
chrX	12365561	12365634
chrUextra	25522636	25522750
chrX	7599297	7599367
chr3R	14739708	14739779
chr2R	5465502	5465577
chr3R	20920431	20920570
chr3R	898382	898487
chr2R	10107254	10107380
chr3R	13994359	13994477
chr2R	18260862	18260932
chr2R	1670359	1670511
chr3R	13915006	13915171
chrX	16729611	16729685
chrX	3755266	3755461
chrUextra	8770406	8770529
chr3L	8434935	8435052
chrX	16480708	16480840
chr3R	5670979	5671049
chr3L	21472763	21473045
chr2L	9782173	9782348
chr2R	5162526	5162637
chr3R	21868049	21868149
chr2R	12743998	12744137
chr3R	25598448	25598641
chrU	4583462	4583528
chr2R	8340726	8340928
chrUextra	26852047	26852119
chr2L	13060195	13060320
chrUextra	26582271	26582427
chr2R	10210023	10210155
chr3L	18758904	18759127
chr3R	5905119	5905236
chr2L	12540431	12540520
chr3R	25517871	25517937
chr2R	7469642	7469832
chrX	21245017	21245121
chr2L	9567672	9567741
chr2L	2130353	2130510
chr2R	15213001	15213122
chr3R	5377078	5377269
chrX	1511136	1511221
chr3R	11727058	11727261
chr3R	27904173	27904241
chr3L	5271052	5271118
chr3R	5178883	5178983
chr2L	19165258	19165357
chr3R	10549543	10549650
chr2L	12545801	12545902
chrX	10105704	10105781
chr3R	25600377	25600476
chr3R	5245099	5245226
chr3R	2567876	2567991
chrX	8924059	8924148
chr3RHet	2048103	2048170
chrU	9091681	9091877
chr2L	595213	595306
chr2R	7090839	7090908
chrX	3642974	3643069
chr3R	7906453	7906540
chrUextra	4795563	4795682
chr3R	8818917	8819007
chr2R	18573626	18573761
chr3R	12890990	12891078
chr2R	14745515	14745620
chr3R	20701810	20701883
chr2L	4333777	4333903
chrUextra	21876089	21876430
chr3R	24890439	24890517
chr2L	18666085	18666202
chr3L	12508914	12508980
chr2R	3149922	3149994
chr2L	3540129	3540279
chr2L	18796537	18796629
chr3L	16045562	16045727
chr2L	16526324	16526486
chr2R	1869640	1869730
chr3L	6897189	6897551
chr2L	11057431	11057503
chr2L	4601954	4602036
chr3L	17570650	17570747
chrX	8518907	8519158
chr2L	20118067	20118149
chr3L	16019265	16019377
chr2R	6101701	6101770
chrUextra	28508932	28508999
chr2R	20949217	20949404
chr2L	7976800	7976964
chr3R	19016288	19016378
chr3R	12239566	12239759
chrUextra	9118920	9119080
chr3LHet	786045	786132
chr3L	8997955	8998117
chrX	13033031	13033144
chr3R	912925	913075
chr2L	16535767	16535868
chr3R	5934956	5935149
chr3L	16045273	16045435
chr3L	14124507	14124611
chr3L	20191431	20191511
chr3R	13947373	13947637
chr3R	4637562	4637634
chr3R	9727294	9727502
chr3R	4672103	4672170
chr3L	17569813	17569899
chr2R	17266940	17267009
chr2L	108004	108196
chrUextra	17852753	17853207
chr2R	16884259	16884340
chrUextra	14420279	14420494
chr2L	17449763	17449833
chrUextra	7598891	7599096
chr2L	17368643	17368732
chr2R	16791041	16791297
chr3R	21847433	21847527
chr3L	2821099	2821307
chrUextra	16988331	16988700
chr3R	7712866	7713010
chr3R	678059	678467
chrUextra	26995999	26996101
chr3L	19079525	19079637
chrX	2034663	2034841
chr2LHet	124442	124782
chr2L	7828264	7828467
chr2R	6506014	6506116
chrX	17721073	17721145
chr2L	22168636	22168727
chr2R	14690264	14690331
chr2R	9337462	9337535
chrUextra	22164678	22164879
chr3L	7426712	7426897
chr2L	19764648	19764755
chr3L	1098834	1098949
chrUextra	698472	698622
chr2R	8878253	8878418
chrUextra	28588199	28588551
chr3R	4698118	4698189
chr3R	5220089	5220389
chr3L	21375472	21375557
chr2R	3918394	3918567
chrUextra	26564738	26564877
chr2R	7356995	7357176
chr3R	23019960	23020099
chr3L	11003494	11003640
chr2R	15998627	15998912
chrUextra	25304799	25304920
chrX	16041696	16042119
chrUextra	3303725	3303796
chrUextra	27371563	27371764
chr3L	11480392	11480566
chr3L	7802940	7803067
chr2L	15333733	15333814
chrX	19399995	19400070
chr3R	19172282	19172381
chr3RHet	1391247	1391317
chrU	7081886	7081958
chr3L	15065241	15065352
chrUextra	7383052	7383209
chrUextra	13998844	13998952
chr3R	14409736	14409833
chrUextra	16118195	16118358
chrUextra	5788647	5788758
chrUextra	22459721	22459801
chr3L	1794772	1794887
chr2R	10910149	10910226
chrUextra	25257868	25258198
chrX	2052116	2052183
chr3L	749252	749458
chr2L	5943806	5943937
chrUextra	7309250	7309387
chr3R	17204519	17204672
chr3L	19889558	19889654
chrUextra	27445116	27445188
chrUextra	27837667	27837856
chr2R	8878461	8878768
chr2L	8709042	8709147
chrUextra	28968910	28968979
chr2R	5296455	5296559
chr2R	4214716	4214860
chr2R	19457888	19457970
chrUextra	12968987	12969054
chr2L	2753073	2753248
chr3R	19883101	19883172
chr2L	6786851	6787009
chr2L	15747595	15747679
chr3R	12760064	12760323
chr3R	20374610	20374744
chr3L	9342406	9342514
chrUextra	28934577	28934773
chr2L	12504894	12504978
chrU	8121720	8121805
chrUextra	18119468	18119660
chrUextra	28518875	28519044
chrX	3612763	3612856
chr2R	5600200	5600290
chrU	9014114	9014250
chr3L	9394288	9394421
chr3L	14126217	14126312
chr3L	7941079	7941224
chr2L	1157890	1157956
chr2R	3632828	3633137
chr2R	19703525	19703628
chr3L	22830931	22831010
chr3R	23813627	23813711
chr2L	14024167	14024264
chr2L	8718057	8718325
chrUextra	14004947	14005023
chrUextra	6376223	6376339
chr3L	5746296	5746389
chr2R	9845279	9845402
chrX	15192169	15192251
chrUextra	6346474	6346618
chrUextra	15038594	15038774
chr2R	18566077	18566199
chr3R	4495186	4495383
chr2R	17771912	17772013
chrX	18170924	18171003
chr3R	9702946	9703163
chr2L	16533457	16533536
chr3L	17570890	17571075
chr3R	14022846	14023053
chrX	8315254	8315398
chr2L	8690527	8690635
chr2L	15057040	15057173
chrUextra	24389022	24389216
chrUextra	23424590	23424675
chr2R	13152929	13153013
chr3R	9509873	9509990
chr3L	15500740	15500821
chrUextra	26756748	26756868
chrUextra	22840278	22840344
chr2L	9494035	9494117
chrUextra	28172190	28172436
chrX	16971276	16971424
chr3L	14031434	14031548
chr3R	13383305	13383397
chr3R	11503485	11503555
chrUextra	18194537	18194604
chr3R	26214422	26214503
chr3L	10318168	10318489
chr2R	3239957	3240170
chr3R	8454331	8454478
chrUextra	28090570	28090707
chr2R	10678168	10678290
chr3L	7849334	7849402
chr2R	18480481	18480566
chr3R	27603623	27603697
chrUextra	2939431	2939542
chr3R	7430539	7430737
chr2L	16284611	16284903
chr3R	15466964	15467060
chrX	2632856	2632953
chrUextra	16109145	16109261
chr3R	5040093	5040207
chr3R	27434375	27434494
chrX	3762768	3762876
chr3L	9333406	9333530
chr3L	18815942	18816010
chr3L	18009774	18009900
chr2R	6429890	6429975
chrX	3266785	3266909
chrX	11317528	11317599
chr2L	20714662	20714748
chr2R	4558013	4558095
chrUextra	10241486	10241623
chr3R	6982661	6982829
chr3L	2585985	2586084
chrUextra	10151683	10151774
chr2L	516659	516744
chr2R	6456063	6456230
chr3R	22707137	22707316
chr2L	7991771	7991879
chr2L	16526149	16526263
chrUextra	16605579	16605674
chr2R	9711708	9711824
chr3L	7848170	7848247
chrX	17790166	17790249
chrUextra	2128487	2128621
chr2L	19572663	19572729
chr2R	13152589	13152672
chr3L	685240	685310
chr3L	17724206	17724296
chr2L	16451091	16451293
chrX	7520998	7521436
chrUextra	27302417	27302607
chrU	8253520	8253603
chrU	1941295	1941453
chrUextra	28270239	28270324
chr2R	9224922	9225030
chr2R	11704568	11704649
chr2R	11022849	11022940
chrX	5454583	5454950
chr2R	9895754	9896000
chr3R	9883293	9883398
chrUextra	6421939	6422023
chrUextra	14082571	14083014
chr2R	2237868	2238206
chr3R	8437832	8438002
chr2L	5542953	5543136
chr2R	18930645	18930816
chr3R	8328074	8328214
chr2R	3269389	3269544
chr2L	2376225	2376400
chr2L	11447654	11447939
chrUextra	14314646	14314802
chrUextra	12792150	12792270
chrX	19780963	19781081
chr3R	27903177	27903244
chrUextra	18445933	18446343
chr3L	16038850	16038991
chr3L	16661100	16661179
chrUextra	809236	809536
chrUextra	23894976	23895124
chr3L	10730503	10730600
chr3R	22266144	22266223
chrUextra	28535894	28535971
chr2L	15332726	15332796
chrUextra	20495829	20495925
chrUextra	13457095	13457315
chrUextra	28582522	28582698
chr3R	5996144	5996341
chrUextra	17507464	17507580
chr3R	7178891	7179021
chr3L	19902025	19902096
chr3L	14214421	14214494
chrX	17662198	17662526
chr3R	16782705	16782875
chrUextra	27092570	27092666
chr3R	23089235	23089347
chr3L	6345567	6345654
chr2L	14490411	14490845
chr3R	14274678	14274758
chrX	14057029	14057128
chr3L	6211765	6211836
chrX	16110858	16111506
chr3R	8070171	8070438
chr3L	12797576	12797665
chrU	7544496	7544651
chr3R	19052491	19052580
chrX	17207525	17207630
chr2R	6533199	6533276
chr3R	15051549	15051625
chr2L	3896138	3896254
chr3L	6735442	6735620
chrX	9200002	9200070
chrX	16531110	16531205
chr2R	17600722	17600823
chr3R	25381749	25382085
chr3R	12774389	12774603
chr2L	8544136	8544241
chrX	2342202	2342353
chr3R	2179093	2179385
chrX	12633230	12633324
chrUextra	26632370	26632440
chrUextra	15895977	15896058
chr3L	3400914	3401026
chr3L	3081215	3081330
chrX	19531948	19532113
chrX	16342929	16343079
chr3R	12746254	12746347
chr3R	8889747	8890232
chr2R	1660652	1660745
chr3L	6599148	6599258
chr2L	8030963	8031075
chr2R	20419529	20419611
chr3R	26591327	26591588
chr2R	14059045	14059125
chrX	1725245	1725318
chr3R	11997584	11997652
chr2R	15344540	15344652
chr2L	9613315	9613421
chr3R	2756261	2756451
chr3R	133416	133586
chr3L	21273019	21273140
chr3R	8973485	8973596
chr3R	14100875	14100953
chrUextra	772245	772592
chr3R	10574970	10575180
chrX	2439610	2439694
chrX	19745091	19745185
chr3R	7394798	7394988
chrUextra	23797842	23797990
chrUextra	15569946	15570042
chr2L	16520235	16520345
chr2R	3670700	3670797
chr3L	10891479	10891563
chr3R	9843515	9843627
chrUextra	10903266	10903590
chrUextra	22318673	22318780
chr2L	21629232	21629502
chrUextra	2582638	2582793
chrX	12578863	12578973
chr3R	21545899	21545990
chr2L	5980040	5980472
chrUextra	7454518	7454603
chrX	9058001	9058227
chrUextra	9512463	9512657
chrUextra	24863384	24863479
chrUextra	28876486	28876556
chr2L	9237744	9237848
chr2R	13683659	13683744
chr2L	12006522	12006619
chrX	3589673	3589764
chrX	10678561	10678659
chr3R	10109159	10109297
chr3R	16848798	16848870
chr2L	6724323	6724421
chrUextra	13003610	13003774
chrX	8035925	8036086
chr2L	6792124	6792258
chr3R	23051888	23051984
chr3R	22895745	22896033
chr3R	12725633	12725705
chr2L	22169085	22169158
chrX	7817225	7817371
chr2R	7176921	7177003
chr2R	14029448	14029514
chrU	9143082	9143203
chr3R	20098907	20098982
chrUextra	28646784	28646853
chr3R	2617210	2617525
chr2R	3610194	3610328
chrX	3467946	3468034
chrUextra	19603910	19604026
chr2R	8476674	8476760
chr2L	8735689	8735922
chr2L	5403479	5403938
chrX	13641315	13641433
chrUextra	16397776	16397892
chr2R	2550706	2550801
chr3R	2509000	2509189
chr3L	18022677	18022852
chrX	9178393	9178514
chrX	16227520	16227642
chrUextra	4204087	4204207
chr3R	20391537	20391644
chr3R	5052578	5052706
chrU	9668301	9668399
chr3R	661072	661282
chr3L	9034248	9034390
chr2R	13435850	13435924
chr2R	18130660	18130742
chrX	3762541	3762607
chrUextra	16351025	16351132
chr3R	9190736	9190848
chrUextra	26159997	26160067
chr2L	3662436	3662659
chr3R	4806464	4806555
chr3R	7179156	7179518
chr2R	18576467	18576638
chrUextra	3572820	3572914
chr2L	12546292	12546416
chr2R	16963459	16963697
chr2R	11559151	11559338
chr2L	4608910	4608983
chrX	12441054	12441140
chrX	7501995	7502135
chrUextra	2668558	2668665
chrUextra	27214227	27214300
chr3R	27514923	27515167
chr3L	17005272	17005340
chr3L	8820452	8820534
chr2L	13513438	13513574
chrUextra	28561461	28561608
chr2L	4997735	4997881
chrUextra	27825703	27825895
chrUextra	24229189	24229307
chr3R	6210236	6210339
chrUextra	1847681	1847815
chr2L	8277635	8277806
chr3L	18752321	18752723
chr3R	2738530	2738709
chrU	5301787	5301877
chr2L	18151548	18151635
chr2R	18457294	18457445
chr2L	13779975	13780123
chr2R	3622994	3623124
chrUextra	26138412	26138519
chr3L	16352553	16352625
chr3R	23462003	23462079
chrUextra	19371744	19371860
chr3R	18619786	18619911
chr3L	9847838	9847949
chrUextra	22949380	22949471
chr2L	4371783	4371985
chr3R	17325257	17325457
chr2R	6451713	6452002
chr2L	3803891	3804058
chrUextra	14537982	14538111
chr3R	2933640	2933723
chr3R	564721	564799
chr3R	24715184	24715283
chrUextra	7848683	7848806
chr2L	10306869	10306935
chrUextra	27905736	27905812
chrUextra	12288968	12289036
chr2R	19585356	19585440
chr3R	17721355	17721477
chr2R	5842642	5842939
chr3R	9801965	9802053
chr2L	8403803	8403893
chr3R	13769540	13769776
chrUextra	7953158	7953304
chrUextra	27700894	27701042
chr3R	2567439	2567510
chrX	7604090	7604156
chr3R	8224687	8224905
chrUextra	23067342	23067470
chr3R	11820173	11820394
chr2L	9205273	9205386
chr2L	16716519	16716591
chrUextra	4795833	4795992
chrUextra	28768433	28768559
chrUextra	28840051	28840127
chr2R	19524067	19524272
chr3L	1861504	1861581
chrUextra	25505525	25505723
chrUextra	16845011	16845179
chrX	4319032	4319404
chr3R	1498329	1498404
chr2L	21753774	21753859
chrX	15192870	15192942
chrUextra	20573268	20573384
chr3L	16370937	16371061
chr3R	25444661	25444765
chr2L	1987786	1987856
chr3R	18999619	18999706
chrUextra	5424185	5424345
chr3L	3399768	3399879
chr2R	10062214	10062313
chr2R	10532649	10532746
chr2L	481319	481390
