chrI	1251520	1251749
chrI	7474875	7475131
chrV	7776224	7776397
chrIII	13062445	13062726
chrIV	5183786	5183960
chrII	15074771	15074990
chrIII	11050660	11050864
chrV	18614563	18614711
chrII	6800466	6800609
chrX	8019751	8019903
chrII	5061901	5062041
chrX	16085130	16085342
chrIII	13260359	13260508
chrI	13756450	13756638
chrX	2364840	2365033
chrX	2996947	2997320
chrII	5379669	5379910
chrI	5601392	5601529
chrII	915337	915497
chrX	8231867	8232147
chrV	14948676	14948842
chrI	8024652	8024796
chrV	17129067	17129302
chrV	4131455	4131720
chrI	9	413
chrV	265121	265432
chrIV	12724718	12724902
chrX	1486352	1486548
chrX	13958502	13958680
chrII	12980251	12980425
chrV	15002182	15002375
chrIII	4150956	4151093
chrX	13046289	13046582
chrIII	10759034	10759315
chrII	8650695	8650905
chrX	12860747	12860898
chrIV	9198193	9198337
chrX	2089529	2089696
chrV	12318246	12318400
chrI	9516102	9516267
chrII	12459515	12459652
chrIII	6303142	6303290
chrIII	1418797	1418970
chrI	12826614	12826790
chrIII	4223686	4223878
chrV	8606378	8606599
chrX	2288062	2288215
chrI	11792878	11793025
chrIII	833743	833965
chrI	9471211	9471355
chrI	2291124	2291346
chrIII	8425057	8425345
chrX	1504609	1505087
chrX	9743466	9743733
chrIV	6785137	6785409
chrX	1093131	1093383
chrII	5390029	5390195
chrX	8368222	8368382
chrI	12039842	12040073
chrX	1344915	1345170
chrV	16045916	16046176
chrI	1000858	1001063
chrII	15279155	15279306
chrX	4962402	4962573
chrX	6042051	6042266
chrIII	11066758	11066953
chrX	12434104	12434278
chrIII	8227446	8227754
chrI	4926501	4926673
chrII	5092467	5092681
chrIV	14070995	14071183
chrII	10028297	10028480
chrI	4253978	4254211
chrII	5336933	5337158
chrV	4063703	4063853
chrII	2971787	2971941
chrII	8787409	8787630
chrIV	7573994	7574154
chrI	9669181	9669321
chrI	5153288	5153699
chrV	6676352	6676510
chrII	6250873	6251033
chrV	2600653	2600833
chrII	14050473	14050694
chrIII	13377292	13377464
chrI	7518586	7518812
chrX	16634730	16634927
chrX	10766068	10766481
chrV	13565332	13565536
chrIV	9944388	9944537
chrV	15016864	15017070
chrII	3786653	3786801
chrX	2613161	2613324
chrV	3703975	3704127
chrIV	15984299	15984448
chrV	10871406	10871644
chrX	12975699	12975841
chrV	20712377	20712542
chrX	6750161	6750514
chrV	20749121	20749416
chrV	6533088	6533320
chrIII	9619094	9619452
chrI	16939	17117
chrIII	8937548	8937746
chrII	4851751	4851905
chrII	4507780	4507947
chrIII	8904133	8904307
chrIV	4215488	4215637
chrX	4706872	4707022
chrV	14539451	14539597
chrV	9546886	9547081
chrII	8248809	8248946
chrI	7475229	7475421
chrII	14794884	14795186
chrII	8072109	8072293
chrIII	8043800	8044037
chrIII	3066017	3066160
chrIV	8289644	8289819
chrII	6026714	6026890
chrIV	3160890	3161140
chrIII	2376002	2376141
chrV	20756664	20756888
chrX	1302367	1302570
chrV	12091861	12092017
chrII	11545341	11545516
chrIII	502690	502891
chrIV	12404231	12404384
chrIII	8794737	8794971
chrIV	13240540	13240766
chrIV	8612320	8612486
chrI	14901727	14901867
chrX	17070328	17070485
chrV	203983	204160
chrX	13700627	13700953
chrIV	3741215	3741404
chrIII	4757061	4757232
chrIV	2599763	2599901
chrI	6173091	6173246
chrX	15334861	15335208
chrV	10536947	10537119
chrIII	2418294	2418611
chrI	8813371	8813553
chrII	12798816	12798981
chrII	11749484	11750003
chrIII	11719457	11719782
chrI	3266703	3266863
chrX	17513589	17513728
chrI	6766632	6766863
chrII	19	269
chrX	12017992	12018177
chrIV	10697098	10697358
chrI	10769733	10770009
chrII	13157020	13157170
chrIV	10919245	10919439
chrIV	16656313	16656482
chrIV	8893806	8894040
chrI	1435572	1435763
chrII	11042948	11043169
chrIII	12304849	12305030
chrV	12904114	12904326
chrI	13475540	13475778
chrI	8816480	8816654
chrIV	6839122	6839327
chrIII	3701532	3701695
chrIII	11054656	11054898
chrV	20418851	20419080
chrIII	10270750	10270988
chrX	6742127	6742301
chrII	3523664	3523807
chrV	6785225	6785372
chrX	13104958	13105103
chrI	8761886	8762044
chrI	14469230	14469426
chrIII	6464064	6464456
chrX	6729651	6729817
chrV	773368	773519
chrI	9422276	9422431
chrIV	15570838	15571060
chrX	12630070	12630226
chrX	9452132	9452275
chrIV	11284063	11284304
chrII	10045066	10045222
chrX	5984606	5984821
chrIII	4551944	4552262
chrIV	8782301	8782503
chrIII	11007718	11007878
chrX	4469356	4469548
chrII	410978	411145
chrX	14525665	14526031
chrX	382827	382989
chrIV	10483810	10483989
chrV	9175316	9175478
chrV	7847770	7847936
chrII	14399594	14399797
chrII	6588925	6589124
chrII	12222573	12222756
chrX	4016146	4016456
chrIV	4209151	4209400
chrI	535379	535529
chrII	14561671	14561916
chrI	7595547	7595824
chrII	2967201	2967379
chrIII	3343607	3343780
chrIV	8687892	8688047
chrII	5661707	5661999
chrIII	6453742	6453890
chrIV	2389026	2389244
chrV	7465620	7465767
chrII	1820059	1820201
chrIII	2966583	2966812
chrIII	5211136	5211430
chrIII	4963000	4963156
chrIII	3867437	3867666
chrX	7244851	7245008
chrII	9185944	9186099
chrX	5953236	5953392
chrI	5986273	5986462
chrIII	11236815	11236954
chrX	5772868	5773006
chrII	10075991	10076128
chrI	2996302	2996455
chrI	9869143	9869392
chrV	3315383	3315587
chrV	5592432	5592588
chrIV	11593446	11593711
chrI	14845594	14845896
chrX	2688673	2688823
chrX	4388903	4389159
chrV	10691411	10691548
chrIV	16845476	16845676
chrX	14841073	14841290
chrIV	7188910	7189147
chrI	13663215	13663492
chrX	13665409	13665582
chrIV	7103416	7103564
chrX	5085571	5085720
chrIV	14874951	14875230
chrX	16733470	16733646
chrII	14810598	14810768
chrX	14297197	14297415
chrI	4647166	4647332
chrIV	7320014	7320254
chrIII	10216743	10217111
chrX	12106064	12106206
chrI	8747961	8748163
chrV	15566565	15566715
chrIV	5603432	5603626
chrIV	4788433	4788628
chrX	11947146	11947301
chrX	6121354	6121502
chrII	8561268	8561518
chrIV	7242482	7242649
chrI	7711743	7711880
chrIII	12904988	12905205
chrIII	7659428	7659573
chrX	10377706	10377847
chrIII	8446994	8447178
chrI	9506102	9506249
chrV	17121656	17121863
chrV	13853161	13853303
chrV	11979963	11980100
chrX	6207668	6207906
chrX	13310785	13310923
chrX	8674471	8674694
chrX	4439710	4439918
chrII	2834196	2834427
chrII	11103112	11103265
chrIV	11952685	11952841
chrX	7077626	7077872
chrII	7264679	7264972
chrI	6175084	6175346
chrI	9343802	9344144
chrIII	7498452	7498618
chrI	10517124	10517299
chrX	7814782	7814934
chrX	14853815	14854043
chrI	6745494	6745650
chrI	6790030	6790187
chrX	11798062	11798241
chrII	8185065	8185242
chrIII	349574	349711
chrIII	7572948	7573099
chrX	17544375	17544557
chrV	16355954	16356168
chrII	10851178	10851400
chrIII	1921095	1921543
chrI	8917861	8917998
chrI	5691704	5691846
chrII	9646130	9646273
chrV	15891362	15891516
chrV	7854624	7854812
chrX	410037	410453
chrV	14415287	14415436
chrIV	10085783	10085931
chrIII	7155693	7155973
chrIII	10720140	10720325
chrX	6378402	6378605
chrI	4297957	4298307
chrV	20761782	20762117
chrX	4395517	4395700
chrIII	11119307	11119454
chrI	12532302	12532501
chrIII	9443489	9443668
chrIII	5129188	5129592
chrI	5244214	5244364
chrV	5845850	5846037
chrIV	9444444	9444642
chrI	13337196	13337402
chrI	5345248	5345450
chrX	3007379	3007616
chrI	8133649	8133934
chrV	8462186	8462343
chrV	17117986	17118268
chrII	5017318	5017519
chrIII	10989403	10989675
chrI	13411468	13411684
chrII	11042762	11042908
chrV	4969592	4969731
chrX	16352505	16352674
chrIV	11149687	11149846
chrI	5152628	5153196
chrX	15607516	15607692
chrII	14438017	14438178
chrI	4436780	4437014
chrV	17124608	17124790
chrV	14136227	14136430
chrI	9605715	9605852
chrIII	12250214	12250517
chrX	16130994	16131284
chrII	13447717	13447898
chrX	6844363	6844683
chrI	8409821	8409960
chrX	12793835	12794036
chrV	16000508	16000700
chrX	5475200	5475396
chrX	9958593	9958847
chrI	9307653	9307800
chrII	4180009	4180154
chrIII	11947487	11947684
chrIV	4024253	4024450
chrV	15189655	15189801
chrII	7478699	7478915
chrV	5065187	5065389
chrI	2070821	2070965
chrX	16554090	16554269
chrIV	5591175	5591413
chrIII	4004296	4004447
chrIII	4378850	4379249
chrI	397795	398096
chrII	12996260	12996404
chrIV	10821798	10822058
chrII	11676027	11676173
chrV	6246627	6246808
chrX	15376598	15376880
chrIII	1284721	1284879
chrIII	1859648	1859813
chrIV	770087	770224
chrI	11934215	11934386
chrI	6930645	6930804
chrX	353263	353483
chrX	16814054	16814194
chrI	536754	536985
chrI	6366282	6366435
chrIV	1881927	1882080
chrII	15263087	15263333
chrIII	10460594	10460761
chrIV	9961083	9961266
chrII	8062303	8062443
chrIV	4749968	4750167
chrIV	2846379	2846572
chrX	16445882	16446058
chrX	17151219	17151363
chrX	3245901	3246093
chrI	13653890	13654095
chrIII	349751	350052
chrV	11782841	11783022
chrX	16961402	16961610
chrX	15707458	15707697
chrI	3648111	3648340
chrX	1454497	1454699
chrI	1687709	1687887
chrIV	17493590	17493793
chrIV	12032485	12032721
chrII	255258	255437
chrIV	6376634	6376774
chrI	4172039	4172423
chrV	11314102	11314301
chrX	12635020	12635215
chrII	11239005	11239193
chrIII	12335404	12335605
chrV	17123599	17123838
chrII	12349872	12350060
chrIII	10155004	10155157
chrIII	13070494	13070682
chrII	12102383	12102600
chrI	7466670	7466838
chrV	3391109	3391281
chrII	6331501	6331649
chrX	5763924	5764154
chrI	9076163	9076430
chrIII	10632734	10632874
chrIV	4390546	4390756
chrX	10678147	10678319
chrIV	10284622	10284789
chrIV	7791302	7791477
chrII	7662347	7662487
chrV	12343660	12343828
chrX	6092027	6092270
chrX	13401369	13401548
chrIII	5678973	5679198
chrII	11797220	11797364
chrV	13130531	13130717
chrV	18079241	18079416
chrIII	3820217	3820409
chrX	2242854	2243086
chrII	5593707	5593846
chrX	17184407	17184608
chrIII	1925100	1925447
chrIII	8163886	8164088
chrI	4701220	4701597
chrIV	192168	192312
chrX	2938814	2938951
chrII	7152009	7152201
chrV	13854356	13854585
chrV	6888929	6889077
chrIII	3279337	3279484
chrX	9410815	9410952
chrIV	10373960	10374098
chrV	12002071	12002257
chrIV	3384677	3384866
chrII	12944760	12945015
chrII	4580022	4580173
chrII	12494606	12494752
chrIII	7179716	7179869
chrII	11305579	11305783
chrI	8010369	8010540
chrIII	8741478	8741645
chrX	7809610	7809794
chrX	8605126	8605267
chrII	14251420	14251557
chrII	24577	24734
chrIV	4660393	4660575
chrIV	7789643	7789780
chrI	11517232	11517369
chrV	11327078	11327250
chrIV	14594323	14594609
chrII	7183603	7183747
chrIII	3456313	3456500
chrV	15511705	15511863
chrV	13003487	13003628
chrII	11097409	11097586
chrV	12486983	12487186
chrI	3787687	3787849
chrI	10235222	10235439
chrII	14383695	14383841
chrI	11416691	11416829
chrX	12162626	12162916
chrIV	17171870	17172015
chrX	6593420	6593642
chrI	1697991	1698187
chrV	15497783	15498081
chrX	9465644	9465972
chrII	9013451	9013663
chrIV	6500842	6501100
chrIII	9546001	9546219
chrI	8853074	8853215
chrI	1361252	1361426
chrII	18897	19044
chrIV	5753314	5753520
chrIII	120371	120534
chrIV	1709854	1710017
chrV	13497542	13497734
chrX	924600	924767
chrV	10897244	10897450
chrV	10245707	10245844
chrV	5049316	5049729
chrIV	4049614	4049799
chrIII	1619044	1619215
chrII	13888346	13888487
chrII	9054670	9054820
chrV	16509988	16510160
chrIII	8035029	8035185
chrIV	3227727	3227951
chrI	41340	41529
chrI	6082732	6082934
chrX	4898425	4898562
chrIV	2168630	2168777
chrX	5336584	5336826
chrX	16192594	16192731
chrII	4376756	4376973
chrX	10188543	10188780
chrIII	3797328	3797533
chrIV	14119126	14119311
chrIV	6919433	6919581
chrX	15200798	15200942
chrX	6015202	6015416
chrI	12966834	12967017
chrIV	7374795	7374940
chrI	6118120	6118279
chrIII	3983985	3984198
chrIII	9456102	9456334
chrX	8286789	8286951
chrX	9932397	9932733
chrI	9688790	9688956
chrIV	3338802	3338984
chrV	13808505	13808732
chrIV	11474167	11474310
chrV	15071357	15071506
chrX	17030570	17030774
chrI	9381769	9381915
chrX	7264921	7265253
chrII	11473653	11473790
chrIII	13186937	13187107
chrI	11182460	11182624
chrX	10419796	10419963
chrIV	4184835	4185051
chrV	14193479	14193653
chrV	7804515	7804703
chrIV	11809713	11809855
chrX	16612245	16612667
chrIII	12612425	12612727
chrIII	10634064	10634216
chrIII	8319154	8319305
chrII	6236301	6236455
chrIV	274266	274452
chrIII	13643529	13643771
chrIII	861968	862161
chrI	6835268	6835471
chrIV	1012523	1012678
chrIII	9406650	9406795
chrIII	6280210	6280362
chrV	19529253	19529449
chrX	10568429	10569075
chrIII	5031399	5031742
chrI	6799588	6799762
chrIII	11823253	11823471
chrIII	8250320	8250482
chrII	14040229	14040592
chrIII	12919798	12920071
chrIII	2785936	2786136
chrIII	2768729	2768890
chrX	16872525	16872689
chrX	17505788	17505940
chrV	16882478	16882760
chrIV	14103158	14103298
chrIV	8927180	8927347
chrIV	2219565	2219724
chrX	949488	949751
chrV	15187774	15187942
chrI	1296627	1296774
chrII	601394	601535
chrX	16024668	16024809
chrV	1871853	1872033
chrV	9789921	9790153
chrI	10197191	10197377
chrIV	7946986	7947183
chrIII	931312	931697
chrI	9168530	9168951
chrI	4270463	4270641
chrX	5801221	5801481
chrIII	2528715	2528891
chrI	1836814	1837032
chrII	6360918	6361074
chrIV	14889338	14889475
chrV	17921525	17921662
chrX	15736516	15736672
chrI	7128265	7128505
chrIV	4445816	4445988
chrX	11546668	11546819
chrI	9042759	9042979
chrI	10553848	10554011
chrI	9979795	9979984
chrI	12548143	12548287
chrII	9242873	9243072
chrV	11824112	11824289
chrII	9746108	9746277
chrII	8028331	8028584
chrII	2454829	2455166
chrV	19531099	19531249
chrX	3035978	3036227
chrX	4113769	4113959
chrX	11482579	11482879
chrII	9621908	9622062
chrII	11453038	11453256
chrIV	13777577	13777749
chrV	9255559	9255708
chrII	6370228	6370404
chrI	14902814	14903005
chrIII	8020955	8021140
chrV	17130989	17131348
chrII	5346426	5346677
chrV	4742303	4742440
chrX	13251496	13251637
chrX	15365235	15365462
chrIII	11834779	11834946
chrII	9716706	9716857
chrX	1503796	1504363
chrV	14055049	14055347
chrII	14349529	14349698
chrIV	15471488	15471670
chrI	2587543	2587712
chrIII	8733271	8733525
chrIV	2708667	2708842
chrII	15025818	15026007
chrX	593325	593788
chrIII	13359858	13360044
chrV	17857947	17858181
chrV	11921300	11921529
chrI	9619902	9620079
chrIV	6585506	6585676
chrX	14602701	14602886
chrIV	6323762	6323943
chrIV	5967269	5967578
chrI	4789945	4790126
chrIV	443769	443952
chrX	9330810	9331001
chrI	4699366	4699576
chrIV	6336757	6337031
chrII	13976197	13976384
chrV	6879585	6879756
chrIV	9196823	9196996
chrIV	2408597	2408757
chrX	16681925	16682177
chrX	16040263	16040432
chrIII	6375040	6375228
chrV	18561089	18561226
chrIII	3857086	3857263
chrIV	8229564	8229792
chrV	8445743	8445919
chrX	14102045	14102207
chrII	2973967	2974169
chrIV	14763354	14763524
chrII	8569389	8569551
chrIV	14793956	14794135
chrX	14063916	14064089
chrIV	210686	210866
chrI	11664919	11665056
chrII	216692	216853
chrIII	8029545	8029684
chrII	10612752	10612996
chrV	349145	349298
chrI	3824353	3824527
chrI	9722137	9722519
chrII	9937654	9937828
chrII	11980176	11980318
chrX	13743452	13743606
chrI	3600787	3600969
chrX	2687241	2687404
chrIII	7116672	7116842
chrX	11758682	11758820
chrX	7067670	7067841
chrIV	11119140	11119349
chrV	17125572	17125776
chrI	3721520	3721933
chrIII	12178142	12178373
chrX	10576480	10576627
chrII	10502671	10502973
chrI	12524376	12524641
chrIV	15039630	15039775
chrX	14169682	14169882
chrV	17122630	17122860
chrII	5426121	5426279
chrIII	7189800	7189960
chrIII	4313500	4313679
chrI	2011288	2011426
chrI	2859892	2860040
chrIII	6206313	6206478
chrX	7501017	7501238
chrIV	3313438	3313602
chrV	1767272	1767466
chrV	8631434	8631603
chrIII	2304937	2305074
chrII	14154379	14154560
chrIV	654817	655026
chrIII	9780658	9780811
chrI	8288759	8288897
chrV	6053379	6053546
chrX	14824692	14824856
chrI	6317833	6317978
chrIII	4269610	4269763
chrIII	3773281	3773504
chrV	20005803	20005980
chrIII	3460178	3460318
chrI	10830898	10831054
chrIII	783367	783537
chrIII	7570351	7570537
chrIII	4475527	4475732
chrX	1128600	1128753
chrIV	143914	144061
chrII	9974998	9975217
chrIII	11689324	11689523
chrX	9431044	9431232
chrI	7287750	7287953
chrII	10248414	10248592
chrV	20923960	20924149
chrIII	4369393	4369724
chrII	14967116	14967292
chrIII	4237715	4238072
chrV	532130	532305
chrIV	6083724	6083951
chrIV	16995528	16995684
chrV	20424327	20424496
chrX	11093944	11094293
chrV	8611131	8611285
chrI	10598499	10598640
chrV	5228421	5228681
chrX	16056308	16056624
chrIII	8356594	8356737
chrIII	12978798	12978959
chrIII	7207952	7208136
chrIII	1223791	1223961
chrV	17519257	17519394
chrIV	3294642	3294837
chrI	9854091	9854247
chrI	2659883	2660045
chrIII	10599698	10599857
chrIII	1271658	1271810
chrV	13789451	13789694
chrI	10642373	10642532
chrX	6854825	6854986
chrX	14753567	14753764
chrIV	17278408	17278656
chrX	9441580	9441718
chrII	13016421	13016608
chrIV	2033121	2033290
chrX	2316310	2316477
chrV	15136885	15137030
chrIII	9521722	9521913
chrV	1104711	1104959
chrIII	12351333	12351479
chrV	6240828	6241162
chrI	14737408	14737554
chrI	5699049	5699195
chrX	8721342	8721531
chrX	15725030	15725180
chrIV	13386169	13386308
chrV	10807998	10808204
chrI	8083390	8083553
chrX	15841044	15841329
chrII	11484678	11484821
chrV	1151391	1151576
chrX	9822605	9822833
chrX	17392196	17392352
chrX	14238331	14238523
chrII	8329009	8329174
chrX	15040616	15040944
chrI	14759450	14759608
chrV	17115867	17116073
chrI	3171606	3171802
chrIV	2774616	2774835
chrI	6882105	6882288
chrII	5373355	5373516
chrIII	3801399	3801749
chrX	4711877	4712174
chrIII	8522014	8522203
chrIII	6857520	6857671
chrX	2035273	2035435
chrV	11529596	11529761
chrX	12187726	12187944
chrX	9892439	9892630
chrIV	17461388	17461543
chrIV	8620236	8620413
chrIV	13093740	13093897
chrV	12196727	12196916
chrII	10840147	10840294
chrV	9344126	9344383
chrI	13031468	13031627
chrIII	9827612	9827753
chrIV	17249767	17249971
chrI	6011854	6012007
chrX	3650508	3650653
chrV	1474570	1474828
chrIV	13887519	13887866
chrX	10148302	10148463
chrII	13575571	13575731
chrII	10382342	10382539
chrIII	5621331	5621468
chrI	9625957	9626168
chrIV	322639	322776
chrII	3929582	3929758
chrIII	2294820	2295016
chrIV	13881846	13882006
chrII	3958712	3959004
chrIII	5855855	5856069
chrIV	7084853	7085040
chrIV	11692362	11692608
chrX	7129524	7129717
chrX	877046	877253
chrV	8936237	8936404
chrX	10679255	10679421
chrII	7771148	7771316
chrV	14355866	14356003
chrIII	7594783	7595024
chrIII	10748026	10748163
chrI	7491946	7492211
chrI	316199	316393
chrX	5812006	5812185
chrX	806564	806823
chrIV	3213513	3213657
chrII	12378835	12379046
chrII	8547042	8547200
chrX	12235112	12235256
chrX	17479750	17480013
chrIII	4193639	4193846
chrX	11471473	11471673
chrIV	1420215	1420409
chrIII	13783505	13783689
chrIV	7902613	7902751
chrIV	9048161	9048423
chrIV	5614735	5614876
chrIII	2804572	2804813
chrV	7196549	7196725
chrII	9274030	9274201
chrX	3099941	3100100
chrIII	5688245	5688466
chrIV	6881296	6881470
chrIII	7358677	7358856
chrIV	4720568	4720742
chrI	6314822	6314962
chrIII	600530	600781
chrV	9730968	9731484
chrII	1542849	1542994
chrX	7181641	7181880
chrII	7301758	7301903
chrI	6038132	6038314
chrI	9163429	9163602
chrX	7226796	7226933
chrIV	8375473	8375646
chrIII	623839	624030
chrIV	11269549	11269751
chrV	265702	265885
chrII	3930944	3931100
chrIV	15646499	15646929
chrV	8767620	8767766
chrIV	5671508	5671647
chrI	22308	22447
chrV	11228790	11228963
chrI	12815800	12816122
chrIV	16663676	16663813
chrII	8015723	8015861
chrV	10965582	10965747
chrI	9665102	9665265
chrII	9282837	9282999
chrV	2218935	2219129
chrX	9999739	9999888
chrV	10019954	10020138
chrI	1717501	1717651
chrI	5485927	5486090
chrIV	9671091	9671292
